density,radius,drag_coefficient,mass,h,alpha,v0,x_max
0.798828125,0.517578125,0.705078125,0.060546875,0.173828125,0.267578125,0.869140625,15.323502122096842
0.548828125,0.267578125,0.955078125,0.810546875,0.423828125,0.517578125,0.619140625,18.830511991321732
0.048828125,0.767578125,0.455078125,0.310546875,0.923828125,0.017578125,0.119140625,17.349846595984342
0.033203125,0.033203125,0.501953125,0.888671875,0.126953125,0.908203125,0.634765625,23.170651850821034
0.533203125,0.533203125,0.001953125,0.388671875,0.626953125,0.408203125,0.134765625,18.260017894555094
0.783203125,0.283203125,0.251953125,0.638671875,0.876953125,0.658203125,0.384765625,19.043375246033143
0.283203125,0.783203125,0.751953125,0.138671875,0.376953125,0.158203125,0.884765625,15.823168595984049
0.408203125,0.408203125,0.126953125,0.763671875,0.751953125,0.033203125,0.509765625,21.217327146449648
0.908203125,0.908203125,0.626953125,0.263671875,0.251953125,0.533203125,0.009765625,13.082482590824396
0.658203125,0.158203125,0.876953125,0.513671875,0.001953125,0.283203125,0.259765625,18.39407034865757
0.158203125,0.658203125,0.376953125,0.013671875,0.501953125,0.783203125,0.759765625,15.65437885663214
0.220703125,0.345703125,0.814453125,0.326171875,0.689453125,0.845703125,0.697265625,17.211290827615752
0.720703125,0.845703125,0.314453125,0.826171875,0.189453125,0.345703125,0.197265625,16.662845983308223
0.970703125,0.095703125,0.064453125,0.076171875,0.439453125,0.595703125,0.447265625,18.801476313189973
0.470703125,0.595703125,0.564453125,0.576171875,0.939453125,0.095703125,0.947265625,18.704236376632696
0.345703125,0.220703125,0.439453125,0.451171875,0.314453125,0.220703125,0.572265625,20.68623014488448
0.845703125,0.720703125,0.939453125,0.951171875,0.814453125,0.720703125,0.072265625,14.761260019824418
0.595703125,0.470703125,0.689453125,0.201171875,0.564453125,0.470703125,0.322265625,16.14484481110142
0.095703125,0.970703125,0.189453125,0.701171875,0.064453125,0.970703125,0.822265625,16.25526230305439
0.064453125,0.439453125,0.345703125,0.544921875,0.408203125,0.689453125,0.166015625,19.198685805596465
0.564453125,0.939453125,0.845703125,0.044921875,0.908203125,0.189453125,0.666015625,13.276687624583758
0.814453125,0.189453125,0.595703125,0.794921875,0.658203125,0.939453125,0.916015625,18.293715087795157
0.314453125,0.689453125,0.095703125,0.294921875,0.158203125,0.439453125,0.416015625,17.947008232332536
0.439453125,0.064453125,0.970703125,0.669921875,0.533203125,0.314453125,0.041015625,19.03004631356934
0.939453125,0.564453125,0.470703125,0.169921875,0.033203125,0.814453125,0.541015625,13.914476950983758
0.689453125,0.314453125,0.220703125,0.919921875,0.283203125,0.064453125,0.791015625,21.816706376918656
0.189453125,0.814453125,0.720703125,0.419921875,0.783203125,0.564453125,0.291015625,15.733104148136778
0.126953125,0.126953125,0.033203125,0.232421875,0.970703125,0.501953125,0.228515625,21.23653996400735
0.626953125,0.626953125,0.533203125,0.732421875,0.470703125,0.001953125,0.728515625,18.565081240689604
0.876953125,0.376953125,0.783203125,0.482421875,0.220703125,0.751953125,0.978515625,15.192756889182617
0.376953125,0.876953125,0.283203125,0.982421875,0.720703125,0.251953125,0.478515625,18.524784964756773
0.251953125,0.251953125,0.658203125,0.107421875,0.095703125,0.376953125,0.103515625,17.926509821054278
0.751953125,0.751953125,0.158203125,0.607421875,0.595703125,0.876953125,0.603515625,15.683850630860894
0.501953125,0.001953125,0.408203125,0.357421875,0.845703125,0.126953125,0.853515625,22.2441805565109
0.001953125,0.501953125,0.908203125,0.857421875,0.345703125,0.626953125,0.353515625,18.80044122055747
0.0029296875,0.2509765625,0.3623046875,0.1513671875,0.8955078125,0.4384765625,0.7177734375,20.840980825420722
0.5029296875,0.7509765625,0.8623046875,0.6513671875,0.3955078125,0.9384765625,0.2177734375,14.333956789016101
0.7529296875,0.0009765625,0.6123046875,0.4013671875,0.1455078125,0.1884765625,0.4677734375,20.044848424501716
0.2529296875,0.5009765625,0.1123046875,0.9013671875,0.6455078125,0.6884765625,0.9677734375,21.32033453036804
0.3779296875,0.1259765625,0.9873046875,0.0263671875,0.0205078125,0.5634765625,0.5927734375,17.5372030957646
0.8779296875,0.6259765625,0.4873046875,0.5263671875,0.5205078125,0.0634765625,0.0927734375,16.357616485189205
0.6279296875,0.3759765625,0.2373046875,0.2763671875,0.7705078125,0.8134765625,0.3427734375,17.419877467904787
0.1279296875,0.8759765625,0.7373046875,0.7763671875,0.2705078125,0.3134765625,0.8427734375,17.544315722160327
0.1904296875,0.0634765625,0.0498046875,0.5888671875,0.4580078125,0.2509765625,0.6552734375,24.022570901467418
0.6904296875,0.5634765625,0.5498046875,0.0888671875,0.9580078125,0.7509765625,0.1552734375,14.595198058867927
0.9404296875,0.3134765625,0.7998046875,0.8388671875,0.7080078125,0.0009765625,0.4052734375,18.485239245976647
0.4404296875,0.8134765625,0.2998046875,0.3388671875,0.2080078125,0.5009765625,0.9052734375,16.106741899224627
0.3154296875,0.4384765625,0.6748046875,0.7138671875,0.5830078125,0.6259765625,0.5302734375,18.652663606878978
0.8154296875,0.9384765625,0.1748046875,0.2138671875,0.0830078125,0.1259765625,0.0302734375,14.934622692937227
0.5654296875,0.1884765625,0.4248046875,0.9638671875,0.3330078125,0.8759765625,0.2802734375,20.056345489057342
0.0654296875,0.6884765625,0.9248046875,0.4638671875,0.8330078125,0.3759765625,0.7802734375,17.12188537862855
0.0966796875,0.2197265625,0.5185546875,0.3076171875,0.6767578125,0.1572265625,0.2490234375,19.992188834648996
0.5966796875,0.7197265625,0.0185546875,0.8076171875,0.1767578125,0.6572265625,0.7490234375,18.47930274068041
0.8466796875,0.4697265625,0.2685546875,0.0576171875,0.4267578125,0.4072265625,0.9990234375,16.42993581867803
0.3466796875,0.9697265625,0.7685546875,0.5576171875,0.9267578125,0.9072265625,0.4990234375,13.194071756833496
0.4716796875,0.3447265625,0.1435546875,0.4326171875,0.3017578125,0.7822265625,0.1240234375,18.593618075591323
0.9716796875,0.8447265625,0.6435546875,0.9326171875,0.8017578125,0.2822265625,0.6240234375,15.796857182713708
0.7216796875,0.0947265625,0.8935546875,0.1826171875,0.5517578125,0.5322265625,0.8740234375,17.59485194552664
0.2216796875,0.5947265625,0.3935546875,0.6826171875,0.0517578125,0.0322265625,0.3740234375,19.392184056468608
0.1591796875,0.4072265625,0.8310546875,0.9951171875,0.2392578125,0.0947265625,0.1865234375,19.594642637184013
0.6591796875,0.9072265625,0.3310546875,0.4951171875,0.7392578125,0.5947265625,0.6865234375,14.928352315305451
0.9091796875,0.1572265625,0.0810546875,0.7451171875,0.9892578125,0.3447265625,0.9365234375,22.020905856382754
0.4091796875,0.6572265625,0.5810546875,0.2451171875,0.4892578125,0.8447265625,0.4365234375,14.953272330120106
0.2841796875,0.0322265625,0.4560546875,0.8701171875,0.8642578125,0.9697265625,0.0615234375,20.8004023695233
0.7841796875,0.5322265625,0.9560546875,0.3701171875,0.3642578125,0.4697265625,0.5615234375,15.034143843731325
0.5341796875,0.2822265625,0.7060546875,0.6201171875,0.1142578125,0.7197265625,0.8115234375,18.456885926471642
0.0341796875,0.7822265625,0.2060546875,0.1201171875,0.6142578125,0.2197265625,0.3115234375,17.642198139955592
0.0498046875,0.0166015625,0.7529296875,0.6982421875,0.3173828125,0.8291015625,0.9521484375,22.40737618154665
0.5498046875,0.5166015625,0.2529296875,0.1982421875,0.8173828125,0.3291015625,0.4521484375,17.70595685927547
0.7998046875,0.2666015625,0.0029296875,0.9482421875,0.5673828125,0.5791015625,0.2021484375,20.423702141220048
0.2998046875,0.7666015625,0.5029296875,0.4482421875,0.0673828125,0.0791015625,0.7021484375,17.825525571578105
0.4248046875,0.3916015625,0.3779296875,0.5732421875,0.6923828125,0.2041015625,0.8271484375,20.436689406340857
0.9248046875,0.8916015625,0.8779296875,0.0732421875,0.1923828125,0.7041015625,0.3271484375,10.90165536189736
0.6748046875,0.1416015625,0.6279296875,0.8232421875,0.4423828125,0.4541015625,0.0771484375,19.194952156126355
0.1748046875,0.6416015625,0.1279296875,0.3232421875,0.9423828125,0.9541015625,0.5771484375,17.37456210605031
0.2373046875,0.3291015625,0.5654296875,0.0107421875,0.7548828125,0.8916015625,0.8896484375,16.489646770103967
0.7373046875,0.8291015625,0.0654296875,0.5107421875,0.2548828125,0.3916015625,0.3896484375,16.749055072306128
0.9873046875,0.0791015625,0.3154296875,0.2607421875,0.0048828125,0.6416015625,0.1396484375,18.06124523006509
0.4873046875,0.5791015625,0.8154296875,0.7607421875,0.5048828125,0.1416015625,0.6396484375,18.146781800059113
0.3623046875,0.2041015625,0.1904296875,0.1357421875,0.1298828125,0.0166015625,0.7646484375,21.225088341274265
0.8623046875,0.7041015625,0.6904296875,0.6357421875,0.6298828125,0.5166015625,0.2646484375,15.212809229734308
0.6123046875,0.4541015625,0.9404296875,0.3857421875,0.8798828125,0.2666015625,0.0146484375,16.027328241822435
0.1123046875,0.9541015625,0.4404296875,0.8857421875,0.3798828125,0.7666015625,0.5146484375,16.988058959329262
0.0810546875,0.4853515625,0.0966796875,0.8544921875,0.0986328125,0.5478515625,0.4833984375,21.47235391768734
0.5810546875,0.9853515625,0.5966796875,0.3544921875,0.5986328125,0.0478515625,0.9833984375,15.12749070053913
0.8310546875,0.2353515625,0.8466796875,0.6044921875,0.8486328125,0.7978515625,0.7333984375,16.890224746849874
0.3310546875,0.7353515625,0.3466796875,0.1044921875,0.3486328125,0.2978515625,0.2333984375,16.356491047049396
0.4560546875,0.1103515625,0.7216796875,0.9794921875,0.9736328125,0.4228515625,0.3583984375,20.92713887624251
0.9560546875,0.6103515625,0.2216796875,0.4794921875,0.4736328125,0.9228515625,0.8583984375,14.58471769556786
0.7060546875,0.3603515625,0.4716796875,0.7294921875,0.2236328125,0.1728515625,0.6083984375,19.62269425898109
0.2060546875,0.8603515625,0.9716796875,0.2294921875,0.7236328125,0.6728515625,0.1083984375,13.863106977952691
0.1435546875,0.1728515625,0.2841796875,0.4169921875,0.5361328125,0.7353515625,0.4208984375,20.879653911504295
0.6435546875,0.6728515625,0.7841796875,0.9169921875,0.0361328125,0.2353515625,0.9208984375,17.615087043824943
0.8935546875,0.4228515625,0.5341796875,0.1669921875,0.2861328125,0.9853515625,0.6708984375,13.819642328365395
0.3935546875,0.9228515625,0.0341796875,0.6669921875,0.7861328125,0.4853515625,0.1708984375,17.26735113695333
0.2685546875,0.2978515625,0.9091796875,0.2919921875,0.4111328125,0.3603515625,0.2958984375,17.937559868156303
0.7685546875,0.7978515625,0.4091796875,0.7919921875,0.9111328125,0.8603515625,0.7958984375,14.711635664293597
0.5185546875,0.0478515625,0.1591796875,0.0419921875,0.6611328125,0.1103515625,0.5458984375,20.917043020193873
0.0185546875,0.5478515625,0.6591796875,0.5419921875,0.1611328125,0.6103515625,0.0458984375,17.75607378865994
0.0263671875,0.1494140625,0.1826171875,0.9091796875,0.8251953125,0.6806640625,0.8193359375,24.448296997864716
0.5263671875,0.6494140625,0.6826171875,0.4091796875,0.3251953125,0.1806640625,0.3193359375,16.540878990382737
0.7763671875,0.3994140625,0.9326171875,0.6591796875,0.0751953125,0.9306640625,0.0693359375,15.484667585742176
0.2763671875,0.8994140625,0.4326171875,0.1591796875,0.5751953125,0.4306640625,0.5693359375,15.421419877452854
0.4013671875,0.2744140625,0.5576171875,0.7841796875,0.2001953125,0.3056640625,0.9443359375,21.38003832159532
0.9013671875,0.7744140625,0.0576171875,0.2841796875,0.7001953125,0.8056640625,0.4443359375,14.677135461404164
0.6513671875,0.0244140625,0.3076171875,0.5341796875,0.9501953125,0.0556640625,0.1943359375,20.605659038747643
0.1513671875,0.5244140625,0.8076171875,0.0341796875,0.4501953125,0.5556640625,0.6943359375,16.146864428813902
0.2138671875,0.4619140625,0.4951171875,0.3466796875,0.2626953125,0.6181640625,0.7568359375,18.39473133487735
0.7138671875,0.9619140625,0.9951171875,0.8466796875,0.7626953125,0.1181640625,0.2568359375,14.89638596470765
0.9638671875,0.2119140625,0.7451171875,0.0966796875,0.5126953125,0.8681640625,0.0068359375,15.06550804973213
0.4638671875,0.7119140625,0.2451171875,0.5966796875,0.0126953125,0.3681640625,0.5068359375,18.058451557166663
0.3388671875,0.0869140625,0.8701171875,0.4716796875,0.6376953125,0.4931640625,0.8818359375,20.337682879050963
0.8388671875,0.5869140625,0.3701171875,0.9716796875,0.1376953125,0.9931640625,0.3818359375,16.65615847707591
0.5888671875,0.3369140625,0.1201171875,0.2216796875,0.3876953125,0.2431640625,0.1318359375,18.514479465683678
0.0888671875,0.8369140625,0.6201171875,0.7216796875,0.8876953125,0.7431640625,0.6318359375,16.719541962390245
0.1201171875,0.3681640625,0.9638671875,0.5029296875,0.6064453125,0.9619140625,0.3505859375,17.195189273821775
0.6201171875,0.8681640625,0.4638671875,0.0029296875,0.1064453125,0.4619140625,0.8505859375,13.289845635208506
0.8701171875,0.1181640625,0.2138671875,0.7529296875,0.3564453125,0.7119140625,0.6005859375,20.607285589249788
0.3701171875,0.6181640625,0.7138671875,0.2529296875,0.8564453125,0.2119140625,0.1005859375,16.226885365589077
0.4951171875,0.2431640625,0.3388671875,0.6279296875,0.4814453125,0.0869140625,0.4755859375,20.79857275205336
0.9951171875,0.7431640625,0.8388671875,0.1279296875,0.9814453125,0.5869140625,0.9755859375,10.593235854739527
0.7451171875,0.4931640625,0.5888671875,0.8779296875,0.7314453125,0.3369140625,0.7255859375,18.57980890221185
0.2451171875,0.9931640625,0.0888671875,0.3779296875,0.2314453125,0.8369140625,0.2255859375,15.642604559205036
0.1826171875,0.0556640625,0.6513671875,0.1904296875,0.0439453125,0.7744140625,0.2880859375,19.34348806656485
0.6826171875,0.5556640625,0.1513671875,0.6904296875,0.5439453125,0.2744140625,0.7880859375,19.475391568125147
0.9326171875,0.3056640625,0.4013671875,0.4404296875,0.7939453125,0.5244140625,0.5380859375,17.855398790524674
0.4326171875,0.8056640625,0.9013671875,0.9404296875,0.2939453125,0.0244140625,0.0380859375,16.469788377460137
0.3076171875,0.4306640625,0.0263671875,0.0654296875,0.9189453125,0.1494140625,0.4130859375,19.375822298477505
0.8076171875,0.9306640625,0.5263671875,0.5654296875,0.4189453125,0.6494140625,0.9130859375,13.020528730095139
0.5576171875,0.1806640625,0.7763671875,0.3154296875,0.1689453125,0.3994140625,0.6630859375,18.68633267916465
0.0576171875,0.6806640625,0.2763671875,0.8154296875,0.6689453125,0.8994140625,0.1630859375,18.44569653028711
0.0419921875,0.3837890625,0.6982421875,0.4873046875,0.4033203125,0.0400390625,0.5849609375,20.24828032339429
0.5419921875,0.8837890625,0.1982421875,0.9873046875,0.9033203125,0.5400390625,0.0849609375,17.154858343916036
0.7919921875,0.1337890625,0.4482421875,0.2373046875,0.6533203125,0.2900390625,0.3349609375,18.703109703365826
0.2919921875,0.6337890625,0.9482421875,0.7373046875,0.1533203125,0.7900390625,0.8349609375,15.917741846213012
0.4169921875,0.0087890625,0.0732421875,0.3623046875,0.5283203125,0.9150390625,0.7099609375,21.808516463269648
0.9169921875,0.5087890625,0.5732421875,0.8623046875,0.0283203125,0.4150390625,0.2099609375,17.20517116705211
0.6669921875,0.2587890625,0.8232421875,0.1123046875,0.2783203125,0.6650390625,0.4599609375,16.135022081225507
0.1669921875,0.7587890625,0.3232421875,0.6123046875,0.7783203125,0.1650390625,0.9599609375,19.489544313309867
0.2294921875,0.1962890625,0.8857421875,0.7998046875,0.9658203125,0.2275390625,0.5224609375,20.80279435120064
0.7294921875,0.6962890625,0.3857421875,0.2998046875,0.4658203125,0.7275390625,0.0224609375,14.884619295475472
0.9794921875,0.4462890625,0.1357421875,0.5498046875,0.2158203125,0.4775390625,0.2724609375,17.801416401185833
0.4794921875,0.9462890625,0.6357421875,0.0498046875,0.7158203125,0.9775390625,0.7724609375,9.700843720776335
0.3544921875,0.3212890625,0.2607421875,0.9248046875,0.0908203125,0.8525390625,0.6474609375,20.966336745025284
0.8544921875,0.8212890625,0.7607421875,0.4248046875,0.5908203125,0.3525390625,0.1474609375,14.18287184356441
0.6044921875,0.0712890625,0.5107421875,0.6748046875,0.8408203125,0.6025390625,0.3974609375,20.361907263034745
0.1044921875,0.5712890625,0.0107421875,0.1748046875,0.3408203125,0.1025390625,0.8974609375,20.60686079093422
0.0732421875,0.1025390625,0.4169921875,0.0810546875,0.1845703125,0.3212890625,0.1162109375,19.809767514980596
0.5732421875,0.6025390625,0.9169921875,0.5810546875,0.6845703125,0.8212890625,0.6162109375,14.711763894118747
0.8232421875,0.3525390625,0.6669921875,0.3310546875,0.9345703125,0.0712890625,0.8662109375,18.04049552859195
0.3232421875,0.8525390625,0.1669921875,0.8310546875,0.4345703125,0.5712890625,0.3662109375,18.00924840760661
0.4482421875,0.4775390625,0.7919921875,0.2060546875,0.8095703125,0.6962890625,0.2412109375,15.659334703056174
0.9482421875,0.9775390625,0.2919921875,0.7060546875,0.3095703125,0.1962890625,0.7412109375,15.807250587809705
0.6982421875,0.2275390625,0.0419921875,0.4560546875,0.0595703125,0.9462890625,0.9912109375,19.39165422957724
0.1982421875,0.7275390625,0.5419921875,0.9560546875,0.5595703125,0.4462890625,0.4912109375,18.726583722725906
0.1357421875,0.2900390625,0.2294921875,0.6435546875,0.7470703125,0.3837890625,0.0537109375,20.337194777782106
0.6357421875,0.7900390625,0.7294921875,0.1435546875,0.2470703125,0.8837890625,0.5537109375,11.904084624328425
0.8857421875,0.0400390625,0.9794921875,0.8935546875,0.4970703125,0.1337890625,0.8037109375,20.599109034487437
0.3857421875,0.5400390625,0.4794921875,0.3935546875,0.9970703125,0.6337890625,0.3037109375,17.154421188130286
0.2607421875,0.1650390625,0.6044921875,0.5185546875,0.3720703125,0.5087890625,0.1787109375,19.664921400848183
0.7607421875,0.6650390625,0.1044921875,0.0185546875,0.8720703125,0.0087890625,0.6787109375,17.027628912868487
0.5107421875,0.4150390625,0.3544921875,0.7685546875,0.6220703125,0.7587890625,0.9287109375,19.215799211020084
0.0107421875,0.9150390625,0.8544921875,0.2685546875,0.1220703125,0.2587890625,0.4287109375,15.754227215237432
0.0146484375,0.0830078125,0.5849609375,0.8427734375,0.5712890625,0.1064453125,0.7529296875,23.957060554166475
0.5146484375,0.5830078125,0.0849609375,0.3427734375,0.0712890625,0.6064453125,0.2529296875,17.583885598477888
0.7646484375,0.3330078125,0.3349609375,0.5927734375,0.3212890625,0.3564453125,0.0029296875,18.050967841207328
0.2646484375,0.8330078125,0.8349609375,0.0927734375,0.8212890625,0.8564453125,0.5029296875,12.662376497450655
0.3896484375,0.4580078125,0.2099609375,0.9677734375,0.4462890625,0.9814453125,0.8779296875,19.8496274212336
0.8896484375,0.9580078125,0.7099609375,0.4677734375,0.9462890625,0.4814453125,0.3779296875,13.223449357162504
0.6396484375,0.2080078125,0.9599609375,0.7177734375,0.6962890625,0.7314453125,0.1279296875,17.557150258353555
0.1396484375,0.7080078125,0.4599609375,0.2177734375,0.1962890625,0.2314453125,0.6279296875,17.68595086104066
0.2021484375,0.2705078125,0.7724609375,0.4052734375,0.0087890625,0.1689453125,0.8154296875,20.244783504041447
0.7021484375,0.7705078125,0.2724609375,0.9052734375,0.5087890625,0.6689453125,0.3154296875,16.93914401320027
0.9521484375,0.0205078125,0.0224609375,0.1552734375,0.7587890625,0.4189453125,0.0654296875,19.10314411116018
0.4521484375,0.5205078125,0.5224609375,0.6552734375,0.2587890625,0.9189453125,0.5654296875,17.074703100634984
0.3271484375,0.1455078125,0.3974609375,0.2802734375,0.8837890625,0.7939453125,0.9404296875,19.94858552816941
0.8271484375,0.6455078125,0.8974609375,0.7802734375,0.3837890625,0.2939453125,0.4404296875,16.10469086030598
0.5771484375,0.3955078125,0.6474609375,0.0302734375,0.1337890625,0.5439453125,0.1904296875,15.955506613040816
0.0771484375,0.8955078125,0.1474609375,0.5302734375,0.6337890625,0.0439453125,0.6904296875,19.2050887355376
0.1083984375,0.4267578125,0.3037109375,0.7490234375,0.8525390625,0.2626953125,0.2841796875,20.590340145611744
0.6083984375,0.9267578125,0.8037109375,0.2490234375,0.3525390625,0.7626953125,0.7841796875,11.058805657473027
0.8583984375,0.1767578125,0.5537109375,0.9990234375,0.1025390625,0.0126953125,0.5341796875,20.79428577300873
0.3583984375,0.6767578125,0.0537109375,0.4990234375,0.6025390625,0.5126953125,0.0341796875,17.77713148767101
0.4833984375,0.0517578125,0.9287109375,0.6240234375,0.2275390625,0.6376953125,0.4091796875,19.455615558042464
0.9833984375,0.5517578125,0.4287109375,0.1240234375,0.7275390625,0.1376953125,0.9091796875,16.096248377811246
0.7333984375,0.3017578125,0.1787109375,0.8740234375,0.9775390625,0.8876953125,0.6591796875,19.813926618428983
0.2333984375,0.8017578125,0.6787109375,0.3740234375,0.4775390625,0.3876953125,0.1591796875,15.918241405068454
0.1708984375,0.2392578125,0.1162109375,0.0615234375,0.2900390625,0.4501953125,0.3466796875,20.06274175821609
0.6708984375,0.7392578125,0.6162109375,0.5615234375,0.7900390625,0.9501953125,0.8466796875,13.099381305162137
0.9208984375,0.4892578125,0.8662109375,0.3115234375,0.5400390625,0.2001953125,0.5966796875,15.767036047004018
0.4208984375,0.9892578125,0.3662109375,0.8115234375,0.0400390625,0.7001953125,0.0966796875,15.781865864938377
0.2958984375,0.3642578125,0.7412109375,0.1865234375,0.6650390625,0.5751953125,0.4716796875,17.37165297032959
0.7958984375,0.8642578125,0.2412109375,0.6865234375,0.1650390625,0.0751953125,0.9716796875,17.473261552764182
0.5458984375,0.1142578125,0.4912109375,0.4365234375,0.4150390625,0.8251953125,0.7216796875,19.453828150930867
0.0458984375,0.6142578125,0.9912109375,0.9365234375,0.9150390625,0.3251953125,0.2216796875,18.26323527726495
0.0615234375,0.3173828125,0.0380859375,0.2646484375,0.1494140625,0.7470703125,0.5185546875,20.707177779257826
0.5615234375,0.8173828125,0.5380859375,0.7646484375,0.6494140625,0.2470703125,0.0185546875,16.29558364458847
0.8115234375,0.0673828125,0.7880859375,0.0146484375,0.8994140625,0.9970703125,0.2685546875,15.730404260055755
0.3115234375,0.5673828125,0.2880859375,0.5146484375,0.3994140625,0.4970703125,0.7685546875,19.002429711818742
0.4365234375,0.1923828125,0.6630859375,0.3896484375,0.7744140625,0.3720703125,0.6435546875,19.612556471050226
0.9365234375,0.6923828125,0.1630859375,0.8896484375,0.2744140625,0.8720703125,0.1435546875,16.40465676271663
0.6865234375,0.4423828125,0.4130859375,0.1396484375,0.0244140625,0.1220703125,0.3935546875,17.381415681335444
0.1865234375,0.9423828125,0.9130859375,0.6396484375,0.5244140625,0.6220703125,0.8935546875,14.464292652098763
0.2490234375,0.0048828125,0.3505859375,0.9521484375,0.7119140625,0.5595703125,0.5810546875,23.76282523725161
0.7490234375,0.5048828125,0.8505859375,0.4521484375,0.2119140625,0.0595703125,0.0810546875,16.18192237180456
0.9990234375,0.2548828125,0.6005859375,0.7021484375,0.4619140625,0.8095703125,0.3310546875,17.301300007261666
0.4990234375,0.7548828125,0.1005859375,0.2021484375,0.9619140625,0.3095703125,0.8310546875,17.235659205200673
0.3740234375,0.3798828125,0.9755859375,0.8271484375,0.3369140625,0.4345703125,0.7060546875,18.92732238445961
0.8740234375,0.8798828125,0.4755859375,0.3271484375,0.8369140625,0.9345703125,0.2060546875,12.553025105180764
0.6240234375,0.1298828125,0.2255859375,0.5771484375,0.5869140625,0.1845703125,0.4560546875,21.171923476470848
0.1240234375,0.6298828125,0.7255859375,0.0771484375,0.0869140625,0.6845703125,0.9560546875,15.097535295398625
0.0927734375,0.1611328125,0.8193359375,0.1708984375,0.4306640625,0.9033203125,0.0498046875,17.772441977575607
0.5927734375,0.6611328125,0.3193359375,0.6708984375,0.9306640625,0.4033203125,0.5498046875,17.908781979543615
0.8427734375,0.4111328125,0.0693359375,0.4208984375,0.6806640625,0.6533203125,0.7998046875,18.26395203427874
0.3427734375,0.9111328125,0.5693359375,0.9208984375,0.1806640625,0.1533203125,0.2998046875,17.333721804301895
0.4677734375,0.2861328125,0.4443359375,0.0458984375,0.5556640625,0.0283203125,0.1748046875,18.056006008652226
0.9677734375,0.7861328125,0.9443359375,0.5458984375,0.0556640625,0.5283203125,0.6748046875,13.065133143452057
0.7177734375,0.0361328125,0.6943359375,0.2958984375,0.3056640625,0.2783203125,0.9248046875,19.970244808320466
0.2177734375,0.5361328125,0.1943359375,0.7958984375,0.8056640625,0.7783203125,0.4248046875,19.667819290338095
0.1552734375,0.4736328125,0.5068359375,0.6083984375,0.9931640625,0.8408203125,0.1123046875,18.091433449437254
0.6552734375,0.9736328125,0.0068359375,0.1083984375,0.4931640625,0.3408203125,0.6123046875,15.306465181746422
0.9052734375,0.2236328125,0.2568359375,0.8583984375,0.2431640625,0.5908203125,0.8623046875,20.534130849544642
0.4052734375,0.7236328125,0.7568359375,0.3583984375,0.7431640625,0.0908203125,0.3623046875,16.356372498002848
0.2802734375,0.0986328125,0.1318359375,0.7333984375,0.1181640625,0.2158203125,0.2373046875,22.154168992389287
0.7802734375,0.5986328125,0.6318359375,0.2333984375,0.6181640625,0.7158203125,0.7373046875,13.94277152196297
0.5302734375,0.3486328125,0.8818359375,0.9833984375,0.8681640625,0.4658203125,0.9873046875,19.49329200930962
0.0302734375,0.8486328125,0.3818359375,0.4833984375,0.3681640625,0.9658203125,0.4873046875,16.161323374046848
0.0224609375,0.4501953125,0.9052734375,0.1005859375,0.6416015625,0.7705078125,0.6513671875,16.33396558412509
0.5224609375,0.9501953125,0.4052734375,0.6005859375,0.1416015625,0.2705078125,0.1513671875,15.913849764457195
0.7724609375,0.2001953125,0.1552734375,0.3505859375,0.3916015625,0.5205078125,0.4013671875,19.331188771176343
0.2724609375,0.7001953125,0.6552734375,0.8505859375,0.8916015625,0.0205078125,0.9013671875,19.402936587028712
0.3974609375,0.0751953125,0.2802734375,0.2255859375,0.2666015625,0.1455078125,0.5263671875,21.19680658955382
0.8974609375,0.5751953125,0.7802734375,0.7255859375,0.7666015625,0.6455078125,0.0263671875,15.362760524482981
0.6474609375,0.3251953125,0.5302734375,0.4755859375,0.5166015625,0.3955078125,0.2763671875,18.155281943197107
0.1474609375,0.8251953125,0.0302734375,0.9755859375,0.0166015625,0.8955078125,0.7763671875,19.170047112205385
0.2099609375,0.1376953125,0.7177734375,0.6630859375,0.2041015625,0.9580078125,0.7138671875,20.119165754109943
0.7099609375,0.6376953125,0.2177734375,0.1630859375,0.7041015625,0.4580078125,0.2138671875,16.057763012788495
0.9599609375,0.3876953125,0.4677734375,0.9130859375,0.9541015625,0.7080078125,0.4638671875,17.946260865623263
0.4599609375,0.8876953125,0.9677734375,0.4130859375,0.4541015625,0.2080078125,0.9638671875,14.544091928499254
0.3349609375,0.2626953125,0.0927734375,0.5380859375,0.8291015625,0.0830078125,0.5888671875,21.961089453590326
0.8349609375,0.7626953125,0.5927734375,0.0380859375,0.3291015625,0.5830078125,0.0888671875,13.306412389224304
0.5849609375,0.0126953125,0.8427734375,0.7880859375,0.0791015625,0.3330078125,0.3388671875,20.376022580001163
0.0849609375,0.5126953125,0.3427734375,0.2880859375,0.5791015625,0.8330078125,0.8388671875,18.088205889756985
0.1162109375,0.0439453125,0.2490234375,0.4443359375,0.9228515625,0.6142578125,0.1826171875,21.465869631686868
0.6162109375,0.5439453125,0.7490234375,0.9443359375,0.4228515625,0.1142578125,0.6826171875,18.78685493040597
0.8662109375,0.2939453125,0.9990234375,0.1943359375,0.1728515625,0.8642578125,0.9326171875,13.258049383021246
0.3662109375,0.7939453125,0.4990234375,0.6943359375,0.6728515625,0.3642578125,0.4326171875,17.310754719663112
0.4912109375,0.4189453125,0.6240234375,0.3193359375,0.0478515625,0.4892578125,0.0576171875,16.8471913275659
0.9912109375,0.9189453125,0.1240234375,0.8193359375,0.5478515625,0.9892578125,0.5576171875,14.140384754137752
