density,radius,drag_coefficient,mass,h,alpha,v0,x_max
0.5888671875,0.3369140625,0.1201171875,0.2216796875,0.3876953125,0.2431640625,0.1318359375,18.493734291990933
0.0888671875,0.8369140625,0.6201171875,0.7216796875,0.8876953125,0.7431640625,0.6318359375,16.479860293150132
0.1201171875,0.3681640625,0.9638671875,0.5029296875,0.6064453125,0.9619140625,0.3505859375,17.023169653151005
0.6201171875,0.8681640625,0.4638671875,0.0029296875,0.1064453125,0.4619140625,0.8505859375,12.88485190123124
0.8701171875,0.1181640625,0.2138671875,0.7529296875,0.3564453125,0.7119140625,0.6005859375,20.495531401066902
0.3701171875,0.6181640625,0.7138671875,0.2529296875,0.8564453125,0.2119140625,0.1005859375,16.148561555726644
0.4951171875,0.2431640625,0.3388671875,0.6279296875,0.4814453125,0.0869140625,0.4755859375,20.7799546757818
0.9951171875,0.7431640625,0.8388671875,0.1279296875,0.9814453125,0.5869140625,0.9755859375,9.99811323384526
0.7451171875,0.4931640625,0.5888671875,0.8779296875,0.7314453125,0.3369140625,0.7255859375,18.415369501825445
0.2451171875,0.9931640625,0.0888671875,0.3779296875,0.2314453125,0.8369140625,0.2255859375,15.462183075929731
0.1826171875,0.0556640625,0.6513671875,0.1904296875,0.0439453125,0.7744140625,0.2880859375,19.265472390936488
0.6826171875,0.5556640625,0.1513671875,0.6904296875,0.5439453125,0.2744140625,0.7880859375,19.32947547704243
0.9326171875,0.3056640625,0.4013671875,0.4404296875,0.7939453125,0.5244140625,0.5380859375,17.695129419337764
0.4326171875,0.8056640625,0.9013671875,0.9404296875,0.2939453125,0.0244140625,0.0380859375,16.431798443467567
0.3076171875,0.4306640625,0.0263671875,0.0654296875,0.9189453125,0.1494140625,0.4130859375,19.325309265943194
0.8076171875,0.9306640625,0.5263671875,0.5654296875,0.4189453125,0.6494140625,0.9130859375,12.563370781368048
0.5576171875,0.1806640625,0.7763671875,0.3154296875,0.1689453125,0.3994140625,0.6630859375,18.53465177260853
0.0576171875,0.6806640625,0.2763671875,0.8154296875,0.6689453125,0.8994140625,0.1630859375,18.360238364299082
0.0419921875,0.3837890625,0.6982421875,0.4873046875,0.4033203125,0.0400390625,0.5849609375,20.195993941030377
0.5419921875,0.8837890625,0.1982421875,0.9873046875,0.9033203125,0.5400390625,0.0849609375,17.080060046232934
0.7919921875,0.1337890625,0.4482421875,0.2373046875,0.6533203125,0.2900390625,0.3349609375,18.637638306938598
0.2919921875,0.6337890625,0.9482421875,0.7373046875,0.1533203125,0.7900390625,0.8349609375,15.591099933966865
0.4169921875,0.0087890625,0.0732421875,0.3623046875,0.5283203125,0.9150390625,0.7099609375,21.68589271922881
0.9169921875,0.5087890625,0.5732421875,0.8623046875,0.0283203125,0.4150390625,0.2099609375,17.115888793080078
0.6669921875,0.2587890625,0.8232421875,0.1123046875,0.2783203125,0.6650390625,0.4599609375,15.927891200575333
0.1669921875,0.7587890625,0.3232421875,0.6123046875,0.7783203125,0.1650390625,0.9599609375,19.315466560087287
0.2294921875,0.1962890625,0.8857421875,0.7998046875,0.9658203125,0.2275390625,0.5224609375,20.76019980802115
0.7294921875,0.6962890625,0.3857421875,0.2998046875,0.4658203125,0.7275390625,0.0224609375,14.73992392683572
0.9794921875,0.4462890625,0.1357421875,0.5498046875,0.2158203125,0.4775390625,0.2724609375,17.70768384425315
0.4794921875,0.9462890625,0.6357421875,0.0498046875,0.7158203125,0.9775390625,0.7724609375,9.078150897013915
0.3544921875,0.3212890625,0.2607421875,0.9248046875,0.0908203125,0.8525390625,0.6474609375,20.84070588414429
0.8544921875,0.8212890625,0.7607421875,0.4248046875,0.5908203125,0.3525390625,0.1474609375,14.014064461106695
0.6044921875,0.0712890625,0.5107421875,0.6748046875,0.8408203125,0.6025390625,0.3974609375,20.299094176393766
0.1044921875,0.5712890625,0.0107421875,0.1748046875,0.3408203125,0.1025390625,0.8974609375,20.487389697028163
0.0732421875,0.1025390625,0.4169921875,0.0810546875,0.1845703125,0.3212890625,0.1162109375,19.82258909136257
0.5732421875,0.6025390625,0.9169921875,0.5810546875,0.6845703125,0.8212890625,0.6162109375,14.396919185225771
0.8232421875,0.3525390625,0.6669921875,0.3310546875,0.9345703125,0.0712890625,0.8662109375,17.85601082387141
0.3232421875,0.8525390625,0.1669921875,0.8310546875,0.4345703125,0.5712890625,0.3662109375,17.891322199752004
0.4482421875,0.4775390625,0.7919921875,0.2060546875,0.8095703125,0.6962890625,0.2412109375,15.486732781046843
0.9482421875,0.9775390625,0.2919921875,0.7060546875,0.3095703125,0.1962890625,0.7412109375,15.565527327248875
0.6982421875,0.2275390625,0.0419921875,0.4560546875,0.0595703125,0.9462890625,0.9912109375,19.126349240114664
0.1982421875,0.7275390625,0.5419921875,0.9560546875,0.5595703125,0.4462890625,0.4912109375,18.612928062972937
0.1357421875,0.2900390625,0.2294921875,0.6435546875,0.7470703125,0.3837890625,0.0537109375,20.370582772229273
0.6357421875,0.7900390625,0.7294921875,0.1435546875,0.2470703125,0.8837890625,0.5537109375,11.479330501858252
0.8857421875,0.0400390625,0.9794921875,0.8935546875,0.4970703125,0.1337890625,0.8037109375,20.498777734670746
0.3857421875,0.5400390625,0.4794921875,0.3935546875,0.9970703125,0.6337890625,0.3037109375,17.01988041476516
0.2607421875,0.1650390625,0.6044921875,0.5185546875,0.3720703125,0.5087890625,0.1787109375,19.642061905098263
0.7607421875,0.6650390625,0.1044921875,0.0185546875,0.8720703125,0.0087890625,0.6787109375,16.861706221728667
0.5107421875,0.4150390625,0.3544921875,0.7685546875,0.6220703125,0.7587890625,0.9287109375,18.97876383855369
0.0107421875,0.9150390625,0.8544921875,0.2685546875,0.1220703125,0.2587890625,0.4287109375,15.58160318642372
0.0146484375,0.0830078125,0.5849609375,0.8427734375,0.5712890625,0.1064453125,0.7529296875,23.958225265449062
0.5146484375,0.5830078125,0.0849609375,0.3427734375,0.0712890625,0.6064453125,0.2529296875,17.47724807663745
0.7646484375,0.3330078125,0.3349609375,0.5927734375,0.3212890625,0.3564453125,0.0029296875,18.037135847390886
0.2646484375,0.8330078125,0.8349609375,0.0927734375,0.8212890625,0.8564453125,0.5029296875,12.292134864786384
0.3896484375,0.4580078125,0.2099609375,0.9677734375,0.4462890625,0.9814453125,0.8779296875,19.62435294332218
0.8896484375,0.9580078125,0.7099609375,0.4677734375,0.9462890625,0.4814453125,0.3779296875,12.949103501419359
0.6396484375,0.2080078125,0.9599609375,0.7177734375,0.6962890625,0.7314453125,0.1279296875,17.467314751327013
0.1396484375,0.7080078125,0.4599609375,0.2177734375,0.1962890625,0.2314453125,0.6279296875,17.531063468258875
0.2021484375,0.2705078125,0.7724609375,0.4052734375,0.0087890625,0.1689453125,0.8154296875,20.127356706048335
0.7021484375,0.7705078125,0.2724609375,0.9052734375,0.5087890625,0.6689453125,0.3154296875,16.792907299099088
0.9521484375,0.0205078125,0.0224609375,0.1552734375,0.7587890625,0.4189453125,0.0654296875,19.096384050251793
0.4521484375,0.5205078125,0.5224609375,0.6552734375,0.2587890625,0.9189453125,0.5654296875,16.849159911509677
0.3271484375,0.1455078125,0.3974609375,0.2802734375,0.8837890625,0.7939453125,0.9404296875,19.726699889189586
0.8271484375,0.6455078125,0.8974609375,0.7802734375,0.3837890625,0.2939453125,0.4404296875,15.935472992455066
0.5771484375,0.3955078125,0.6474609375,0.0302734375,0.1337890625,0.5439453125,0.1904296875,15.820096745150911
0.0771484375,0.8955078125,0.1474609375,0.5302734375,0.6337890625,0.0439453125,0.6904296875,19.098720444005266
0.1083984375,0.4267578125,0.3037109375,0.7490234375,0.8525390625,0.2626953125,0.2841796875,20.58929658495927
0.6083984375,0.9267578125,0.8037109375,0.2490234375,0.3525390625,0.7626953125,0.7841796875,10.53139207056933
0.8583984375,0.1767578125,0.5537109375,0.9990234375,0.1025390625,0.0126953125,0.5341796875,20.771821900647936
0.3583984375,0.6767578125,0.0537109375,0.4990234375,0.6025390625,0.5126953125,0.0341796875,17.734849261517404
0.4833984375,0.0517578125,0.9287109375,0.6240234375,0.2275390625,0.6376953125,0.4091796875,19.364798820535047
0.9833984375,0.5517578125,0.4287109375,0.1240234375,0.7275390625,0.1376953125,0.9091796875,15.826959960876781
0.7333984375,0.3017578125,0.1787109375,0.8740234375,0.9775390625,0.8876953125,0.6591796875,19.649410557646092
0.2333984375,0.8017578125,0.6787109375,0.3740234375,0.4775390625,0.3876953125,0.1591796875,15.801422767474232
0.1708984375,0.2392578125,0.1162109375,0.0615234375,0.2900390625,0.4501953125,0.3466796875,20.01952665065456
0.6708984375,0.7392578125,0.6162109375,0.5615234375,0.7900390625,0.9501953125,0.8466796875,12.636170956613473
0.9208984375,0.4892578125,0.8662109375,0.3115234375,0.5400390625,0.2001953125,0.5966796875,15.557847978151583
0.4208984375,0.9892578125,0.3662109375,0.8115234375,0.0400390625,0.7001953125,0.0966796875,15.648931125524618
0.2958984375,0.3642578125,0.7412109375,0.1865234375,0.6650390625,0.5751953125,0.4716796875,17.209065146729774
0.7958984375,0.8642578125,0.2412109375,0.6865234375,0.1650390625,0.0751953125,0.9716796875,17.245442733799543
0.5458984375,0.1142578125,0.4912109375,0.4365234375,0.4150390625,0.8251953125,0.7216796875,19.270190989255273
0.0458984375,0.6142578125,0.9912109375,0.9365234375,0.9150390625,0.3251953125,0.2216796875,18.206433778944778
0.0615234375,0.3173828125,0.0380859375,0.2646484375,0.1494140625,0.7470703125,0.5185546875,20.614127050325187
0.5615234375,0.8173828125,0.5380859375,0.7646484375,0.6494140625,0.2470703125,0.0185546875,16.234854273817284
0.8115234375,0.0673828125,0.7880859375,0.0146484375,0.8994140625,0.9970703125,0.2685546875,15.52959553707037
0.3115234375,0.5673828125,0.2880859375,0.5146484375,0.3994140625,0.4970703125,0.7685546875,18.825659640348967
0.4365234375,0.1923828125,0.6630859375,0.3896484375,0.7744140625,0.3720703125,0.6435546875,19.4960690970618
0.9365234375,0.6923828125,0.1630859375,0.8896484375,0.2744140625,0.8720703125,0.1435546875,16.267788974996446
0.6865234375,0.4423828125,0.4130859375,0.1396484375,0.0244140625,0.1220703125,0.3935546875,17.283005141655718
0.1865234375,0.9423828125,0.9130859375,0.6396484375,0.5244140625,0.6220703125,0.8935546875,14.08302885762642
0.2490234375,0.0048828125,0.3505859375,0.9521484375,0.7119140625,0.5595703125,0.5810546875,23.749705943787593
0.7490234375,0.5048828125,0.8505859375,0.4521484375,0.2119140625,0.0595703125,0.0810546875,16.121617073124543
0.9990234375,0.2548828125,0.6005859375,0.7021484375,0.4619140625,0.8095703125,0.3310546875,17.150555614602624
0.4990234375,0.7548828125,0.1005859375,0.2021484375,0.9619140625,0.3095703125,0.8310546875,17.005553793396682
0.3740234375,0.3798828125,0.9755859375,0.8271484375,0.3369140625,0.4345703125,0.7060546875,18.768723388687295
0.8740234375,0.8798828125,0.4755859375,0.3271484375,0.8369140625,0.9345703125,0.2060546875,12.255666582694904
0.6240234375,0.1298828125,0.2255859375,0.5771484375,0.5869140625,0.1845703125,0.4560546875,21.157181568653517
0.1240234375,0.6298828125,0.7255859375,0.0771484375,0.0869140625,0.6845703125,0.9560546875,14.714028506343551
0.0927734375,0.1611328125,0.8193359375,0.1708984375,0.4306640625,0.9033203125,0.0498046875,17.695693673136898
0.5927734375,0.6611328125,0.3193359375,0.6708984375,0.9306640625,0.4033203125,0.5498046875,17.759265552268218
0.8427734375,0.4111328125,0.0693359375,0.4208984375,0.6806640625,0.6533203125,0.7998046875,18.039799228488754
0.3427734375,0.9111328125,0.5693359375,0.9208984375,0.1806640625,0.1533203125,0.2998046875,17.25061712146683
0.4677734375,0.2861328125,0.4443359375,0.0458984375,0.5556640625,0.0283203125,0.1748046875,18.032337732567875
0.9677734375,0.7861328125,0.9443359375,0.5458984375,0.0556640625,0.5283203125,0.6748046875,12.69629599765786
0.7177734375,0.0361328125,0.6943359375,0.2958984375,0.3056640625,0.2783203125,0.9248046875,19.807867302708395
0.2177734375,0.5361328125,0.1943359375,0.7958984375,0.8056640625,0.7783203125,0.4248046875,19.56566251758615
0.1552734375,0.4736328125,0.5068359375,0.6083984375,0.9931640625,0.8408203125,0.1123046875,18.01145600430758
0.6552734375,0.9736328125,0.0068359375,0.1083984375,0.4931640625,0.3408203125,0.6123046875,15.063053461609572
0.9052734375,0.2236328125,0.2568359375,0.8583984375,0.2431640625,0.5908203125,0.8623046875,20.3700622306139
0.4052734375,0.7236328125,0.7568359375,0.3583984375,0.7431640625,0.0908203125,0.3623046875,16.23327751510883
0.2802734375,0.0986328125,0.1318359375,0.7333984375,0.1181640625,0.2158203125,0.2373046875,22.211348398188694
0.7802734375,0.5986328125,0.6318359375,0.2333984375,0.6181640625,0.7158203125,0.7373046875,13.573771107924282
0.5302734375,0.3486328125,0.8818359375,0.9833984375,0.8681640625,0.4658203125,0.9873046875,19.27894007655556
0.0302734375,0.8486328125,0.3818359375,0.4833984375,0.3681640625,0.9658203125,0.4873046875,15.919820250204115
0.0224609375,0.4501953125,0.9052734375,0.1005859375,0.6416015625,0.7705078125,0.6513671875,16.07280404589543
0.5224609375,0.9501953125,0.4052734375,0.6005859375,0.1416015625,0.2705078125,0.1513671875,15.809968860844334
0.7724609375,0.2001953125,0.1552734375,0.3505859375,0.3916015625,0.5205078125,0.4013671875,19.247536226749205
0.2724609375,0.7001953125,0.6552734375,0.8505859375,0.8916015625,0.0205078125,0.9013671875,19.257043494305393
0.3974609375,0.0751953125,0.2802734375,0.2255859375,0.2666015625,0.1455078125,0.5263671875,21.173024456281627
0.8974609375,0.5751953125,0.7802734375,0.7255859375,0.7666015625,0.6455078125,0.0263671875,15.236924785599872
0.6474609375,0.3251953125,0.5302734375,0.4755859375,0.5166015625,0.3955078125,0.2763671875,18.07818596302468
0.1474609375,0.8251953125,0.0302734375,0.9755859375,0.0166015625,0.8955078125,0.7763671875,18.956654744166535
0.2099609375,0.1376953125,0.7177734375,0.6630859375,0.2041015625,0.9580078125,0.7138671875,19.9437094037239
0.7099609375,0.6376953125,0.2177734375,0.1630859375,0.7041015625,0.4580078125,0.2138671875,15.925678527666772
0.9599609375,0.3876953125,0.4677734375,0.9130859375,0.9541015625,0.7080078125,0.4638671875,17.790031823760003
0.4599609375,0.8876953125,0.9677734375,0.4130859375,0.4541015625,0.2080078125,0.9638671875,14.19219545914611
0.3349609375,0.2626953125,0.0927734375,0.5380859375,0.8291015625,0.0830078125,0.5888671875,21.949341942709058
0.8349609375,0.7626953125,0.5927734375,0.0380859375,0.3291015625,0.5830078125,0.0888671875,13.099780205876073
0.5849609375,0.0126953125,0.8427734375,0.7880859375,0.0791015625,0.3330078125,0.3388671875,20.353255204071942
0.0849609375,0.5126953125,0.3427734375,0.2880859375,0.5791015625,0.8330078125,0.8388671875,17.831286116630952
0.1162109375,0.0439453125,0.2490234375,0.4443359375,0.9228515625,0.6142578125,0.1826171875,21.479852993854703
0.6162109375,0.5439453125,0.7490234375,0.9443359375,0.4228515625,0.1142578125,0.6826171875,18.662990287230944
0.8662109375,0.2939453125,0.9990234375,0.1943359375,0.1728515625,0.8642578125,0.9326171875,12.782896663099008
0.3662109375,0.7939453125,0.4990234375,0.6943359375,0.6728515625,0.3642578125,0.4326171875,17.174746959479066
0.4912109375,0.4189453125,0.6240234375,0.3193359375,0.0478515625,0.4892578125,0.0576171875,16.775169806025136
0.9912109375,0.9189453125,0.1240234375,0.8193359375,0.5478515625,0.9892578125,0.5576171875,13.804624786870571
0.7412109375,0.1689453125,0.3740234375,0.0693359375,0.7978515625,0.2392578125,0.8076171875,18.986334329149997
0.2412109375,0.6689453125,0.8740234375,0.5693359375,0.2978515625,0.7392578125,0.3076171875,15.799148646381243
0.1787109375,0.3564453125,0.4365234375,0.7568359375,0.4853515625,0.6767578125,0.2451171875,19.799554170311783
0.6787109375,0.8564453125,0.9365234375,0.2568359375,0.9853515625,0.1767578125,0.7451171875,13.541127777457088
0.9287109375,0.1064453125,0.6865234375,0.5068359375,0.7353515625,0.9267578125,0.9951171875,16.631549635250536
0.4287109375,0.6064453125,0.1865234375,0.0068359375,0.2353515625,0.4267578125,0.4951171875,16.798016707825813
0.3037109375,0.2314453125,0.8115234375,0.8818359375,0.6103515625,0.3017578125,0.1201171875,19.601369367522523
0.8037109375,0.7314453125,0.3115234375,0.3818359375,0.1103515625,0.8017578125,0.6201171875,14.209864796506075
0.5537109375,0.4814453125,0.0615234375,0.6318359375,0.3603515625,0.0517578125,0.8701171875,20.94522847918078
0.0537109375,0.9814453125,0.5615234375,0.1318359375,0.8603515625,0.5517578125,0.3701171875,14.629038006126985
0.0380859375,0.2158203125,0.4833984375,0.5537109375,0.0634765625,0.3798828125,0.8857421875,22.266159113272277
0.5380859375,0.7158203125,0.9833984375,0.0537109375,0.5634765625,0.8798828125,0.3857421875,11.596168101812966
0.7880859375,0.4658203125,0.7333984375,0.8037109375,0.8134765625,0.1298828125,0.1357421875,17.37067530826273
0.2880859375,0.9658203125,0.2333984375,0.3037109375,0.3134765625,0.6298828125,0.6357421875,15.199620484411579
0.4130859375,0.3408203125,0.8583984375,0.6787109375,0.9384765625,0.5048828125,0.7607421875,18.611321021096597
0.9130859375,0.8408203125,0.3583984375,0.1787109375,0.4384765625,0.0048828125,0.2607421875,14.93099274583775
0.6630859375,0.0908203125,0.1083984375,0.9287109375,0.1884765625,0.7548828125,0.0107421875,20.637206071033145
0.1630859375,0.5908203125,0.6083984375,0.4287109375,0.6884765625,0.2548828125,0.5107421875,18.19633096056
0.2255859375,0.4033203125,0.1708984375,0.2412109375,0.5009765625,0.3173828125,0.9482421875,20.403452579044778
0.7255859375,0.9033203125,0.6708984375,0.7412109375,0.0009765625,0.8173828125,0.4482421875,13.493814990910346
0.9755859375,0.1533203125,0.9208984375,0.4912109375,0.2509765625,0.0673828125,0.1982421875,17.550543998470307
0.4755859375,0.6533203125,0.4208984375,0.9912109375,0.7509765625,0.5673828125,0.6982421875,18.507732291338616
0.3505859375,0.0283203125,0.5458984375,0.1162109375,0.3759765625,0.6923828125,0.8232421875,19.733999382423825
0.8505859375,0.5283203125,0.0458984375,0.6162109375,0.8759765625,0.1923828125,0.3232421875,18.57505396001172
0.6005859375,0.2783203125,0.2958984375,0.3662109375,0.6259765625,0.9423828125,0.0732421875,17.504113584074133
0.1005859375,0.7783203125,0.7958984375,0.8662109375,0.1259765625,0.4423828125,0.5732421875,17.685503160273544
0.0693359375,0.3095703125,0.6396484375,0.8974609375,0.3447265625,0.2236328125,0.4169921875,21.226613186810788
0.5693359375,0.8095703125,0.1396484375,0.3974609375,0.8447265625,0.7236328125,0.9169921875,15.091845995369605
0.8193359375,0.0595703125,0.3896484375,0.6474609375,0.5947265625,0.4736328125,0.6669921875,20.769686717267447
0.3193359375,0.5595703125,0.8896484375,0.1474609375,0.0947265625,0.9736328125,0.1669921875,14.09300694723764
0.4443359375,0.1845703125,0.0146484375,0.7724609375,0.7197265625,0.8486328125,0.2919921875,21.254043955956767
0.9443359375,0.6845703125,0.5146484375,0.2724609375,0.2197265625,0.3486328125,0.7919921875,14.590579101175706
0.6943359375,0.4345703125,0.7646484375,0.5224609375,0.4697265625,0.5986328125,0.5419921875,16.43308919133898
0.1943359375,0.9345703125,0.2646484375,0.0224609375,0.9697265625,0.0986328125,0.0419921875,15.67817961571385
0.1318359375,0.1220703125,0.9521484375,0.3349609375,0.7822265625,0.0361328125,0.4794921875,20.130279314814903
0.6318359375,0.6220703125,0.4521484375,0.8349609375,0.2822265625,0.5361328125,0.9794921875,17.584871359367995
0.8818359375,0.3720703125,0.2021484375,0.0849609375,0.0322265625,0.2861328125,0.7294921875,17.614249348750004
0.3818359375,0.8720703125,0.7021484375,0.5849609375,0.5322265625,0.7861328125,0.2294921875,14.53805757724058
0.2568359375,0.4970703125,0.3271484375,0.4599609375,0.1572265625,0.9111328125,0.3544921875,17.751870365031525
0.7568359375,0.9970703125,0.8271484375,0.9599609375,0.6572265625,0.4111328125,0.8544921875,14.047846752241341
0.5068359375,0.2470703125,0.5771484375,0.2099609375,0.9072265625,0.6611328125,0.6044921875,17.713006876519913
0.0068359375,0.7470703125,0.0771484375,0.7099609375,0.4072265625,0.1611328125,0.1044921875,19.310917697569973
0.0048828125,0.2490234375,0.9814453125,0.4306640625,0.1904296875,0.5380859375,0.2509765625,18.793718029115794
0.5048828125,0.7490234375,0.4814453125,0.9306640625,0.6904296875,0.0380859375,0.7509765625,18.772923934043423
0.7548828125,0.4990234375,0.2314453125,0.1806640625,0.9404296875,0.7880859375,0.5009765625,15.756310993738083
0.2548828125,0.9990234375,0.7314453125,0.6806640625,0.4404296875,0.2880859375,0.0009765625,15.431259233053302
0.3798828125,0.3740234375,0.3564453125,0.3056640625,0.8154296875,0.4130859375,0.3759765625,18.699995784984687
0.8798828125,0.8740234375,0.8564453125,0.8056640625,0.3154296875,0.9130859375,0.8759765625,10.643759597135217
0.6298828125,0.1240234375,0.6064453125,0.0556640625,0.0654296875,0.1630859375,0.6259765625,18.813662717069786
0.1298828125,0.6240234375,0.1064453125,0.5556640625,0.5654296875,0.6630859375,0.1259765625,18.62159739667233
0.1923828125,0.4365234375,0.6689453125,0.8681640625,0.6279296875,0.7255859375,0.3134765625,18.930025994132137
0.6923828125,0.9365234375,0.1689453125,0.3681640625,0.1279296875,0.2255859375,0.8134765625,15.824005672637815
0.9423828125,0.1865234375,0.4189453125,0.6181640625,0.3779296875,0.9755859375,0.5634765625,17.688920888438815
0.4423828125,0.6865234375,0.9189453125,0.1181640625,0.8779296875,0.4755859375,0.0634765625,14.204728713799055
0.3173828125,0.0615234375,0.0439453125,0.9931640625,0.2529296875,0.3505859375,0.4384765625,23.962758564627382
0.8173828125,0.5615234375,0.5439453125,0.4931640625,0.7529296875,0.8505859375,0.9384765625,13.943201869504176
0.5673828125,0.3115234375,0.7939453125,0.7431640625,0.5029296875,0.1005859375,0.6884765625,19.59125370697841
0.0673828125,0.8115234375,0.2939453125,0.2431640625,0.0029296875,0.6005859375,0.1884765625,16.55023125735316
0.0986328125,0.2802734375,0.1376953125,0.0244140625,0.4716796875,0.8193359375,0.7822265625,19.462511015188667
0.5986328125,0.7802734375,0.6376953125,0.5244140625,0.9716796875,0.3193359375,0.2822265625,15.651713162960737
0.8486328125,0.0302734375,0.8876953125,0.2744140625,0.7216796875,0.5693359375,0.0322265625,17.077902962379504
0.3486328125,0.5302734375,0.3876953125,0.7744140625,0.2216796875,0.0693359375,0.5322265625,19.944807332065988
0.4736328125,0.1552734375,0.5126953125,0.1494140625,0.5966796875,0.1943359375,0.9072265625,20.010984208982922
0.9736328125,0.6552734375,0.0126953125,0.6494140625,0.0966796875,0.6943359375,0.4072265625,16.789927784312702
0.7236328125,0.4052734375,0.2626953125,0.3994140625,0.3466796875,0.4443359375,0.1572265625,17.676441477992096
0.2236328125,0.9052734375,0.7626953125,0.8994140625,0.8466796875,0.9443359375,0.6572265625,14.6296825690098
0.1611328125,0.0927734375,0.4501953125,0.7119140625,0.9091796875,0.8818359375,0.8447265625,22.05690496125538
0.6611328125,0.5927734375,0.9501953125,0.2119140625,0.4091796875,0.3818359375,0.3447265625,14.613911185253984
0.9111328125,0.3427734375,0.7001953125,0.9619140625,0.1591796875,0.6318359375,0.0947265625,17.41576894645371
0.4111328125,0.8427734375,0.2001953125,0.4619140625,0.6591796875,0.1318359375,0.5947265625,17.655334470782645
0.2861328125,0.4677734375,0.8251953125,0.5869140625,0.0341796875,0.0068359375,0.9697265625,19.465196579126275
0.7861328125,0.9677734375,0.3251953125,0.0869140625,0.5341796875,0.5068359375,0.4697265625,12.971668676427221
0.5361328125,0.2177734375,0.0751953125,0.8369140625,0.7841796875,0.2568359375,0.2197265625,21.230923252927873
0.0361328125,0.7177734375,0.5751953125,0.3369140625,0.2841796875,0.7568359375,0.7197265625,16.172130580915617
0.0517578125,0.4833984375,0.4033203125,0.9775390625,0.5185546875,0.1787109375,0.0166015625,19.915325073406535
0.5517578125,0.9833984375,0.9033203125,0.4775390625,0.0185546875,0.6787109375,0.5166015625,12.31631423307801
0.8017578125,0.2333984375,0.6533203125,0.7275390625,0.2685546875,0.4287109375,0.7666015625,19.153711787880628
0.3017578125,0.7333984375,0.1533203125,0.2275390625,0.7685546875,0.9287109375,0.2666015625,15.800128458594545
0.4267578125,0.1083984375,0.7783203125,0.8525390625,0.3935546875,0.8037109375,0.1416015625,19.424014312084395
0.9267578125,0.6083984375,0.2783203125,0.3525390625,0.8935546875,0.3037109375,0.6416015625,16.48038568588957
0.6767578125,0.3583984375,0.0283203125,0.6025390625,0.6435546875,0.5537109375,0.8916015625,20.255942583350564
0.1767578125,0.8583984375,0.5283203125,0.1025390625,0.1435546875,0.0537109375,0.3916015625,16.16204977604946
0.2392578125,0.1708984375,0.2158203125,0.2900390625,0.0810546875,0.1162109375,0.0791015625,20.061950372878805
0.7392578125,0.6708984375,0.7158203125,0.7900390625,0.5810546875,0.6162109375,0.5791015625,15.649102994108272
0.9892578125,0.4208984375,0.9658203125,0.0400390625,0.8310546875,0.3662109375,0.8291015625,13.67629246261098
0.4892578125,0.9208984375,0.4658203125,0.5400390625,0.3310546875,0.8662109375,0.3291015625,14.162741486042838
0.3642578125,0.2958984375,0.5908203125,0.4150390625,0.9560546875,0.9912109375,0.2041015625,17.374724035390788
0.8642578125,0.7958984375,0.0908203125,0.9150390625,0.4560546875,0.4912109375,0.7041015625,17.445935249498277
0.6142578125,0.0458984375,0.3408203125,0.1650390625,0.2060546875,0.7412109375,0.9541015625,19.40106801805004
0.1142578125,0.5458984375,0.8408203125,0.6650390625,0.7060546875,0.2412109375,0.4541015625,18.591501039603294
0.0830078125,0.0146484375,0.7470703125,0.5712890625,0.7998046875,0.4599609375,0.5478515625,21.902946071752808
0.5830078125,0.5146484375,0.2470703125,0.0712890625,0.2998046875,0.9599609375,0.0478515625,15.310358682955671
0.8330078125,0.2646484375,0.4970703125,0.8212890625,0.0498046875,0.2099609375,0.2978515625,19.24378841929518
0.3330078125,0.7646484375,0.9970703125,0.3212890625,0.5498046875,0.7099609375,0.7978515625,12.912839098600104
0.4580078125,0.3896484375,0.1220703125,0.6962890625,0.1748046875,0.5849609375,0.6728515625,20.46527283370808
0.9580078125,0.8896484375,0.6220703125,0.1962890625,0.6748046875,0.0849609375,0.1728515625,13.737113789189085
0.7080078125,0.1396484375,0.8720703125,0.9462890625,0.9248046875,0.8349609375,0.4228515625,18.732722315295455
0.2080078125,0.6396484375,0.3720703125,0.4462890625,0.4248046875,0.3349609375,0.9228515625,18.703408670598122
0.1455078125,0.3271484375,0.9345703125,0.1337890625,0.3623046875,0.2724609375,0.6103515625,18.066945781703225
0.6455078125,0.8271484375,0.4345703125,0.6337890625,0.8623046875,0.7724609375,0.1103515625,14.983646144142837
0.8955078125,0.0771484375,0.1845703125,0.3837890625,0.6123046875,0.0224609375,0.3603515625,20.21473166419561
0.3955078125,0.5771484375,0.6845703125,0.8837890625,0.1123046875,0.5224609375,0.8603515625,18.229754770745092
0.2705078125,0.2021484375,0.3095703125,0.0087890625,0.7373046875,0.6474609375,0.7353515625,19.19364477213379
0.7705078125,0.7021484375,0.8095703125,0.5087890625,0.2373046875,0.1474609375,0.2353515625,15.425176145082098
0.5205078125,0.4521484375,0.5595703125,0.2587890625,0.4873046875,0.8974609375,0.4853515625,15.624800951203246
0.0205078125,0.9521484375,0.0595703125,0.7587890625,0.9873046875,0.3974609375,0.9853515625,19.434327172499604
0.0283203125,0.3505859375,0.5361328125,0.6259765625,0.0263671875,0.3427734375,0.1494140625,19.813284687957484
0.5283203125,0.8505859375,0.0361328125,0.1259765625,0.5263671875,0.8427734375,0.6494140625,14.193874223840458
0.7783203125,0.1005859375,0.2861328125,0.8759765625,0.7763671875,0.0927734375,0.8994140625,22.814055301493898
